timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433397.226380,-7.235611,21.362228,-241.969452
1426433397.246205,-6.546494,23.084991,-241.303787
1426433397.266008,-7.580154,23.429550,-241.636612
1426433397.285814,-7.580154,23.429550,-241.303787
1426433397.305621,-6.718781,23.601822,-241.137360
1426433397.325424,-6.201950,23.084991,-241.636612
1426433397.345229,-7.235611,22.740448,-241.636612
1426433397.365038,-8.096985,20.156296,-241.137360
1426433397.384856,-5.857391,22.051346,-241.636612
1426433397.404668,-5.685120,21.534515,-240.804535
1426433397.424480,-5.512848,20.328583,-240.638123
1426433397.444294,-5.685120,21.189957,-240.471695
1426433397.464103,-4.823746,22.051346,-241.969452
1426433397.483912,-4.823746,23.084991,-241.636612
1426433397.503737,-4.823746,21.017685,-242.967941
1426433397.523533,-3.962357,22.568161,-241.137360
1426433397.543345,-2.067322,20.673126,-242.302277
1426433397.563171,-2.928696,21.879059,-242.468704
1426433397.582962,-3.790085,21.362228,-243.300781
1426433397.602799,-3.445526,21.706787,-243.300781
1426433397.622603,-2.928696,22.223618,-242.801529
1426433397.642409,-3.617813,22.568161,-241.470200
1426433397.662212,-4.823746,22.395889,-240.970947
1426433397.682021,-4.996017,21.879059,-242.801529
1426433397.701828,-5.168289,22.395889,-242.635117
1426433397.721632,-5.512848,23.774094,-241.636612
1426433397.741440,-7.063324,22.568161,-242.135864
1426433397.761275,-6.546494,24.118652,-242.967941
1426433397.781077,-6.374222,22.912720,-241.470200
1426433397.799642,-6.374222,23.257278,-242.468704
1426433397.819443,-4.823746,22.395889,-240.970947
1426433397.839248,-5.512848,22.740448,-241.636612
1426433397.859051,-6.891052,22.740448,-240.970947
1426433397.878861,-5.168289,23.429550,-242.967941
1426433397.898686,-7.407883,23.257278,-242.135864
1426433397.918471,-5.857391,22.395889,-242.967941
1426433397.938277,-5.340561,23.257278,-241.803024
1426433397.958084,-6.546494,23.084991,-243.300781
1426433397.977889,-6.546494,21.706787,-241.636612
1426433397.997700,-7.407883,23.601822,-241.137360
1426433398.017518,-8.096985,23.257278,-242.135864
1426433398.037338,-7.235611,23.774094,-241.303787
1426433398.057141,-7.407883,22.912720,-239.806030
1426433398.076945,-6.718781,23.257278,-240.804535
1426433398.096751,-6.201950,24.118652,-242.302277
1426433398.116566,-6.891052,24.463211,-243.966446
1426433398.136372,-6.374222,25.324585,-241.803024
1426433398.156179,-7.407883,23.946381,-242.135864
1426433398.175989,-9.130646,25.324585,-241.803024
1426433398.195795,-7.063324,27.047348,-242.801529
1426433398.215605,-8.096985,24.635483,-242.135864
1426433398.235412,-9.130646,27.047348,-241.803024
1426433398.255219,-6.546494,25.152313,-242.967941
1426433398.275023,-7.235611,26.185959,-242.302277
1426433398.294836,-7.752441,23.601822,-241.803024
1426433398.314652,-6.201950,24.463211,-242.967941
1426433398.334443,-6.891052,25.152313,-243.633606
1426433398.354247,-6.029678,24.290924,-242.468704
1426433398.374057,-6.029678,24.290924,-242.135864
1426433398.393861,-7.063324,25.324585,-242.468704
1426433398.413667,-6.891052,23.774094,-241.969452
1426433398.433473,-5.340561,23.601822,-241.470200
1426433398.453276,-7.407883,23.946381,-242.135864
1426433398.473088,-6.374222,24.635483,-241.470200
1426433398.492885,-6.201950,24.463211,-239.972458
1426433398.512695,-7.924713,22.395889,-242.302277
1426433398.532494,-6.718781,25.324585,-242.135864
1426433398.552304,-7.063324,23.601822,-242.468704
1426433398.572116,-7.235611,25.152313,-241.969452
1426433398.591933,-9.130646,24.290924,-242.468704
1426433398.611729,-7.063324,23.946381,-241.137360
1426433398.631534,-9.130646,25.669144,-240.138870
1426433398.651346,-7.063324,24.980026,-241.803024
1426433398.671156,-7.407883,24.290924,-241.137360
1426433398.690965,-7.924713,24.463211,-241.636612
1426433398.710770,-7.752441,24.635483,-242.468704
1426433398.730575,-5.857391,26.185959,-242.967941
1426433398.750384,-6.891052,23.774094,-241.969452
1426433398.770186,-7.235611,26.185959,-243.966446
1426433398.789995,-7.752441,24.980026,-242.468704
