timestamp,x (in G's),y (in G's),z (in G's)
1426433413.261344,0.140213,0.002655,-0.898682
1426433413.271171,0.163849,-0.000488,-0.873642
1426433413.280970,0.179108,-0.018814,-0.880737
1426433413.290819,0.186218,-0.030212,-0.911667
1426433413.300645,0.187592,-0.034058,-0.938812
1426433413.310461,0.189011,-0.027237,-0.954193
1426433413.320273,0.179352,-0.017990,-0.954636
1426433413.330102,0.151138,-0.000732,-0.925797
1426433413.339912,0.112671,0.016769,-0.875763
1426433413.349747,0.087631,0.027451,-0.811844
1426433413.359580,0.077179,0.025558,-0.752884
1426433413.369393,0.063477,0.021103,-0.697220
1426433413.379227,0.055466,0.016876,-0.649033
1426433413.389044,0.048477,0.006790,-0.620270
1426433413.398855,0.040558,-0.010834,-0.614349
1426433413.408691,0.044571,-0.030029,-0.633286
1426433413.418504,0.048599,-0.050644,-0.665115
1426433413.428339,0.050613,-0.071075,-0.687042
1426433413.438176,0.050201,-0.084442,-0.687332
1426433413.447987,0.043793,-0.090942,-0.663147
1426433413.457818,0.038773,-0.096710,-0.624481
1426433413.467634,0.026245,-0.096481,-0.583450
1426433413.477459,0.002014,-0.088898,-0.553787
1426433413.487281,-0.016922,-0.082275,-0.549179
1426433413.497105,-0.036362,-0.095978,-0.569641
1426433413.506929,-0.042740,-0.121735,-0.610947
1426433413.516753,-0.043854,-0.148575,-0.667648
1426433413.526575,-0.044235,-0.171677,-0.728729
1426433413.536398,-0.043381,-0.175797,-0.787888
1426433413.546222,-0.038010,-0.181061,-0.840759
1426433413.556045,-0.030472,-0.190887,-0.892044
1426433413.565866,-0.020721,-0.197327,-0.940033
1426433413.575693,-0.008270,-0.202591,-0.978210
1426433413.585515,0.009842,-0.210434,-1.021591
1426433413.595341,0.028671,-0.215439,-1.081284
1426433413.605165,0.035858,-0.217239,-1.167038
1426433413.614989,0.044113,-0.220108,-1.265701
1426433413.624812,0.046738,-0.216003,-1.365540
1426433413.634637,0.038376,-0.208588,-1.466156
1426433413.644460,0.026138,-0.191742,-1.546371
1426433413.654283,0.017639,-0.172806,-1.611237
1426433413.664108,0.038483,-0.215286,-1.729752
1426433413.673933,0.058182,-0.197067,-1.770065
1426433413.683754,0.037582,-0.092575,-1.623566
1426433413.693577,0.022079,-0.045776,-1.572601
